item_id,event_type,created_at
3393,question_prepared,"2026-03-27 16:31:30"
3393,question_shown,"2026-03-27 16:31:30"
84,answer_submitted,"2026-03-27 16:31:29"
61,question_prepared,"2026-03-27 16:31:29"
61,question_shown,"2026-03-27 16:31:29"
3152,answer_submitted,"2026-03-27 16:31:26"
84,question_prepared,"2026-03-27 16:31:26"
84,question_shown,"2026-03-27 16:31:26"
188,answer_submitted,"2026-03-27 16:31:23"
3152,question_prepared,"2026-03-27 16:31:23"
3152,question_shown,"2026-03-27 16:31:23"
3127,answer_submitted,"2026-03-27 16:31:21"
188,question_prepared,"2026-03-27 16:31:21"
188,question_shown,"2026-03-27 16:31:21"
113,answer_submitted,"2026-03-27 16:31:17"
3127,question_prepared,"2026-03-27 16:31:17"
3127,question_shown,"2026-03-27 16:31:17"
3375,answer_submitted,"2026-03-27 16:31:14"
113,question_prepared,"2026-03-27 16:31:14"
113,question_shown,"2026-03-27 16:31:14"
3383,answer_submitted,"2026-03-27 16:31:11"
3375,question_prepared,"2026-03-27 16:31:11"
3375,question_shown,"2026-03-27 16:31:11"
109,answer_submitted,"2026-03-27 16:31:08"
3383,question_prepared,"2026-03-27 16:31:08"
3383,question_shown,"2026-03-27 16:31:08"
99,answer_submitted,"2026-03-27 16:31:05"
109,question_prepared,"2026-03-27 16:31:05"
109,question_shown,"2026-03-27 16:31:05"
97,answer_submitted,"2026-03-27 16:31:03"
99,question_prepared,"2026-03-27 16:31:03"
99,question_shown,"2026-03-27 16:31:03"
66,answer_submitted,"2026-03-27 16:31:01"
97,question_prepared,"2026-03-27 16:31:01"
97,question_shown,"2026-03-27 16:31:01"
75,answer_submitted,"2026-03-27 16:30:58"
66,question_prepared,"2026-03-27 16:30:58"
66,question_shown,"2026-03-27 16:30:58"
77,answer_submitted,"2026-03-27 16:30:56"
75,question_prepared,"2026-03-27 16:30:56"
75,question_shown,"2026-03-27 16:30:56"
77,question_prepared,"2026-03-27 16:30:50"
77,question_shown,"2026-03-27 16:30:50"
3145,answer_submitted,"2026-03-27 14:41:10"
52,answer_submitted,"2026-03-27 14:41:08"
3145,question_prepared,"2026-03-27 14:41:08"
3145,question_shown,"2026-03-27 14:41:08"
60,answer_submitted,"2026-03-27 14:41:05"
52,question_prepared,"2026-03-27 14:41:05"
52,question_shown,"2026-03-27 14:41:05"
3364,answer_submitted,"2026-03-27 14:41:03"
60,question_prepared,"2026-03-27 14:41:03"
60,question_shown,"2026-03-27 14:41:03"
62,answer_submitted,"2026-03-27 14:41:01"
3364,question_prepared,"2026-03-27 14:41:01"
3364,question_shown,"2026-03-27 14:41:01"
82,answer_submitted,"2026-03-27 14:40:59"
62,question_prepared,"2026-03-27 14:40:59"
62,question_shown,"2026-03-27 14:40:59"
97,answer_submitted,"2026-03-27 14:40:56"
82,question_prepared,"2026-03-27 14:40:56"
82,question_shown,"2026-03-27 14:40:56"
3385,answer_submitted,"2026-03-27 14:40:54"
97,question_prepared,"2026-03-27 14:40:54"
97,question_shown,"2026-03-27 14:40:54"
10013,answer_submitted,"2026-03-27 14:40:51"
3385,question_prepared,"2026-03-27 14:40:51"
3385,question_shown,"2026-03-27 14:40:51"
91,answer_submitted,"2026-03-27 14:40:44"
10013,question_prepared,"2026-03-27 14:40:44"
10013,question_shown,"2026-03-27 14:40:44"
108,answer_submitted,"2026-03-27 14:40:42"
91,question_prepared,"2026-03-27 14:40:42"
91,question_shown,"2026-03-27 14:40:42"
96,answer_submitted,"2026-03-27 14:40:40"
108,question_prepared,"2026-03-27 14:40:40"
108,question_shown,"2026-03-27 14:40:40"
10010,answer_submitted,"2026-03-27 14:40:36"
96,question_prepared,"2026-03-27 14:40:36"
96,question_shown,"2026-03-27 14:40:36"
84,answer_submitted,"2026-03-27 14:40:33"
10010,question_prepared,"2026-03-27 14:40:33"
10010,question_shown,"2026-03-27 14:40:33"
84,question_shown,"2026-03-27 14:40:31"
102,answer_submitted,"2026-03-27 14:40:30"
84,question_prepared,"2026-03-27 14:40:30"
102,question_prepared,"2026-03-27 14:40:28"
102,question_shown,"2026-03-27 14:40:28"
68,answer_submitted,"2026-03-27 14:40:27"
78,answer_submitted,"2026-03-27 14:40:25"
68,question_prepared,"2026-03-27 14:40:25"
68,question_shown,"2026-03-27 14:40:25"
3136,answer_submitted,"2026-03-27 14:40:21"
78,question_prepared,"2026-03-27 14:40:21"
78,question_shown,"2026-03-27 14:40:21"
3137,answer_submitted,"2026-03-27 14:40:19"
3136,question_prepared,"2026-03-27 14:40:19"
3136,question_shown,"2026-03-27 14:40:19"
100,answer_submitted,"2026-03-27 14:40:17"
3137,question_prepared,"2026-03-27 14:40:17"
3137,question_shown,"2026-03-27 14:40:17"
131,answer_submitted,"2026-03-27 14:40:16"
100,question_prepared,"2026-03-27 14:40:16"
100,question_shown,"2026-03-27 14:40:16"
187,answer_submitted,"2026-03-27 14:40:13"
131,question_prepared,"2026-03-27 14:40:13"
131,question_shown,"2026-03-27 14:40:13"
59,answer_submitted,"2026-03-27 14:40:11"
187,question_prepared,"2026-03-27 14:40:11"
187,question_shown,"2026-03-27 14:40:11"
3161,answer_submitted,"2026-03-27 14:40:09"
59,question_prepared,"2026-03-27 14:40:09"
59,question_shown,"2026-03-27 14:40:09"
3161,question_prepared,"2026-03-27 14:40:06"
3161,question_shown,"2026-03-27 14:40:06"
3371,answer_submitted,"2026-03-19 22:18:11"
68,answer_submitted,"2026-03-19 22:18:08"
3371,question_prepared,"2026-03-19 22:18:08"
3371,question_shown,"2026-03-19 22:18:08"
591,answer_submitted,"2026-03-19 22:18:06"
68,question_prepared,"2026-03-19 22:18:06"
68,question_shown,"2026-03-19 22:18:06"
3161,answer_submitted,"2026-03-19 22:18:02"
591,question_prepared,"2026-03-19 22:18:02"
591,question_shown,"2026-03-19 22:18:02"
66,answer_submitted,"2026-03-19 22:17:59"
3161,question_prepared,"2026-03-19 22:17:59"
3161,question_shown,"2026-03-19 22:17:59"
66,question_prepared,"2026-03-19 22:17:55"
66,question_shown,"2026-03-19 22:17:55"
2218,answer_submitted,"2026-03-19 22:17:54"
4005,answer_submitted,"2026-03-19 22:17:51"
2218,question_prepared,"2026-03-19 22:17:51"
2218,question_shown,"2026-03-19 22:17:51"
4005,question_shown,"2026-03-19 22:17:49"
3399,answer_submitted,"2026-03-19 22:17:48"
4005,question_prepared,"2026-03-19 22:17:48"
272,answer_submitted,"2026-03-19 22:17:46"
3399,question_prepared,"2026-03-19 22:17:46"
3399,question_shown,"2026-03-19 22:17:46"
2066,answer_submitted,"2026-03-19 22:17:42"
272,question_prepared,"2026-03-19 22:17:42"
272,question_shown,"2026-03-19 22:17:42"
61,answer_submitted,"2026-03-19 22:17:40"
2066,question_prepared,"2026-03-19 22:17:40"
2066,question_shown,"2026-03-19 22:17:40"
4004,answer_submitted,"2026-03-19 22:17:37"
61,question_prepared,"2026-03-19 22:17:37"
61,question_shown,"2026-03-19 22:17:37"
52,answer_submitted,"2026-03-19 22:17:34"
4004,question_prepared,"2026-03-19 22:17:34"
4004,question_shown,"2026-03-19 22:17:34"
268,answer_submitted,"2026-03-19 22:17:31"
52,question_prepared,"2026-03-19 22:17:31"
52,question_shown,"2026-03-19 22:17:31"
3127,answer_submitted,"2026-03-19 22:17:28"
268,question_prepared,"2026-03-19 22:17:28"
268,question_shown,"2026-03-19 22:17:28"
3366,answer_submitted,"2026-03-19 22:17:26"
3127,question_prepared,"2026-03-19 22:17:26"
3127,question_shown,"2026-03-19 22:17:26"
3366,question_shown,"2026-03-19 22:17:24"
3615,answer_submitted,"2026-03-19 22:17:23"
3366,question_prepared,"2026-03-19 22:17:23"
541,answer_submitted,"2026-03-19 22:17:17"
3615,question_prepared,"2026-03-19 22:17:17"
3615,question_shown,"2026-03-19 22:17:17"
3159,answer_submitted,"2026-03-19 22:17:14"
541,question_prepared,"2026-03-19 22:17:14"
541,question_shown,"2026-03-19 22:17:14"
1758,answer_submitted,"2026-03-19 22:17:11"
3159,question_prepared,"2026-03-19 22:17:11"
3159,question_shown,"2026-03-19 22:17:11"
60,answer_submitted,"2026-03-19 22:17:08"
1758,question_prepared,"2026-03-19 22:17:08"
1758,question_shown,"2026-03-19 22:17:08"
3509,item_reported,"2026-03-19 22:17:06"
60,question_prepared,"2026-03-19 22:17:06"
60,question_shown,"2026-03-19 22:17:06"
3398,answer_submitted,"2026-03-19 22:16:53"
3509,question_prepared,"2026-03-19 22:16:53"
3509,question_shown,"2026-03-19 22:16:53"
3158,answer_submitted,"2026-03-19 22:16:50"
3398,question_prepared,"2026-03-19 22:16:50"
3398,question_shown,"2026-03-19 22:16:50"
59,answer_submitted,"2026-03-19 22:16:47"
3158,question_prepared,"2026-03-19 22:16:47"
3158,question_shown,"2026-03-19 22:16:47"
59,question_prepared,"2026-03-19 22:16:45"
59,question_shown,"2026-03-19 22:16:45"
116,answer_submitted,"2026-03-19 22:13:01"
588,answer_submitted,"2026-03-19 22:13:00"
116,question_prepared,"2026-03-19 22:13:00"
116,question_shown,"2026-03-19 22:13:00"
3189,answer_submitted,"2026-03-19 22:12:59"
588,question_prepared,"2026-03-19 22:12:59"
588,question_shown,"2026-03-19 22:12:59"
114,answer_submitted,"2026-03-19 22:12:57"
3189,question_prepared,"2026-03-19 22:12:57"
3189,question_shown,"2026-03-19 22:12:57"
3291,answer_submitted,"2026-03-19 22:12:56"
114,question_prepared,"2026-03-19 22:12:56"
114,question_shown,"2026-03-19 22:12:56"
584,answer_submitted,"2026-03-19 22:12:55"
3291,question_prepared,"2026-03-19 22:12:55"
3291,question_shown,"2026-03-19 22:12:55"
3288,question_shown,"2026-03-19 22:12:53"
3288,answer_submitted,"2026-03-19 22:12:53"
584,question_prepared,"2026-03-19 22:12:53"
584,question_shown,"2026-03-19 22:12:53"
113,answer_submitted,"2026-03-19 22:12:52"
326,question_prepared,"2026-03-19 22:12:52"
326,question_shown,"2026-03-19 22:12:52"
326,answer_submitted,"2026-03-19 22:12:52"
3288,question_prepared,"2026-03-19 22:12:52"
3239,answer_submitted,"2026-03-19 22:12:50"
113,question_prepared,"2026-03-19 22:12:50"
113,question_shown,"2026-03-19 22:12:50"
325,answer_submitted,"2026-03-19 22:12:49"
3239,question_prepared,"2026-03-19 22:12:49"
3239,question_shown,"2026-03-19 22:12:49"
3287,answer_submitted,"2026-03-19 22:12:48"
325,question_prepared,"2026-03-19 22:12:48"
325,question_shown,"2026-03-19 22:12:48"
112,answer_submitted,"2026-03-19 22:12:47"
3287,question_prepared,"2026-03-19 22:12:47"
3287,question_shown,"2026-03-19 22:12:47"
3238,answer_submitted,"2026-03-19 22:12:46"
112,question_prepared,"2026-03-19 22:12:46"
112,question_shown,"2026-03-19 22:12:46"
324,question_prepared,"2026-03-19 22:12:44"
324,question_shown,"2026-03-19 22:12:44"
324,answer_submitted,"2026-03-19 22:12:44"
3238,question_prepared,"2026-03-19 22:12:44"
3238,question_shown,"2026-03-19 22:12:44"
109,question_prepared,"2026-03-19 22:12:43"
109,question_shown,"2026-03-19 22:12:43"
109,answer_submitted,"2026-03-19 22:12:43"
579,answer_submitted,"2026-03-19 22:12:42"
3286,question_prepared,"2026-03-19 22:12:42"
3286,question_shown,"2026-03-19 22:12:42"
3286,answer_submitted,"2026-03-19 22:12:42"
3188,answer_submitted,"2026-03-19 22:12:41"
579,question_prepared,"2026-03-19 22:12:41"
579,question_shown,"2026-03-19 22:12:41"
108,question_prepared,"2026-03-19 22:12:38"
108,question_shown,"2026-03-19 22:12:38"
108,answer_submitted,"2026-03-19 22:12:38"
3188,question_prepared,"2026-03-19 22:12:38"
3188,question_shown,"2026-03-19 22:12:38"
577,answer_submitted,"2026-03-19 22:12:37"
3283,question_prepared,"2026-03-19 22:12:37"
3283,question_shown,"2026-03-19 22:12:37"
3283,answer_submitted,"2026-03-19 22:12:37"
3185,answer_submitted,"2026-03-19 22:12:36"
577,question_prepared,"2026-03-19 22:12:36"
577,question_shown,"2026-03-19 22:12:36"
107,question_prepared,"2026-03-19 22:12:35"
107,question_shown,"2026-03-19 22:12:35"
107,answer_submitted,"2026-03-19 22:12:35"
3185,question_prepared,"2026-03-19 22:12:35"
3185,question_shown,"2026-03-19 22:12:35"
323,answer_submitted,"2026-03-19 22:12:31"
106,answer_submitted,"2026-03-19 22:12:30"
323,question_prepared,"2026-03-19 22:12:30"
323,question_shown,"2026-03-19 22:12:30"
3282,answer_submitted,"2026-03-19 22:12:28"
106,question_prepared,"2026-03-19 22:12:28"
106,question_shown,"2026-03-19 22:12:28"
576,question_shown,"2026-03-19 22:12:27"
576,answer_submitted,"2026-03-19 22:12:27"
3282,question_prepared,"2026-03-19 22:12:27"
3282,question_shown,"2026-03-19 22:12:27"
102,answer_submitted,"2026-03-19 22:12:26"
3184,question_prepared,"2026-03-19 22:12:26"
3184,question_shown,"2026-03-19 22:12:26"
3184,answer_submitted,"2026-03-19 22:12:26"
576,question_prepared,"2026-03-19 22:12:26"
3279,answer_submitted,"2026-03-19 22:12:25"
102,question_prepared,"2026-03-19 22:12:25"
102,question_shown,"2026-03-19 22:12:25"
574,question_shown,"2026-03-19 22:12:23"
574,answer_submitted,"2026-03-19 22:12:23"
3279,question_prepared,"2026-03-19 22:12:23"
3279,question_shown,"2026-03-19 22:12:23"
3278,answer_submitted,"2026-03-19 22:12:22"
322,question_prepared,"2026-03-19 22:12:22"
322,question_shown,"2026-03-19 22:12:22"
322,answer_submitted,"2026-03-19 22:12:22"
574,question_prepared,"2026-03-19 22:12:22"
100,answer_submitted,"2026-03-19 22:12:21"
3278,question_prepared,"2026-03-19 22:12:21"
3278,question_shown,"2026-03-19 22:12:21"
100,question_prepared,"2026-03-19 22:12:20"
100,question_shown,"2026-03-19 22:12:20"
3345,answer_submitted,"2026-03-19 22:12:19"
571,answer_submitted,"2026-03-19 22:12:16"
3345,question_prepared,"2026-03-19 22:12:16"
3345,question_shown,"2026-03-19 22:12:16"
3276,answer_submitted,"2026-03-19 22:12:14"
571,question_prepared,"2026-03-19 22:12:14"
571,question_shown,"2026-03-19 22:12:14"
321,answer_submitted,"2026-03-19 22:12:07"
3276,question_prepared,"2026-03-19 22:12:07"
3276,question_shown,"2026-03-19 22:12:07"
321,question_shown,"2026-03-19 22:12:06"
99,answer_submitted,"2026-03-19 22:12:05"
321,question_prepared,"2026-03-19 22:12:05"
3234,answer_submitted,"2026-03-19 22:12:03"
99,question_prepared,"2026-03-19 22:12:03"
99,question_shown,"2026-03-19 22:12:03"
319,answer_submitted,"2026-03-19 22:12:00"
3234,question_prepared,"2026-03-19 22:12:00"
3234,question_shown,"2026-03-19 22:12:00"
3947,dont_know_selected,"2026-03-19 22:11:57"
319,question_prepared,"2026-03-19 22:11:57"
319,question_shown,"2026-03-19 22:11:57"
97,answer_submitted,"2026-03-19 22:11:51"
3947,question_prepared,"2026-03-19 22:11:51"
3947,question_shown,"2026-03-19 22:11:51"
3273,answer_submitted,"2026-03-19 22:11:49"
97,question_prepared,"2026-03-19 22:11:49"
97,question_shown,"2026-03-19 22:11:49"
3273,question_shown,"2026-03-19 22:11:47"
570,answer_submitted,"2026-03-19 22:11:46"
3273,question_prepared,"2026-03-19 22:11:46"
9944,answer_submitted,"2026-03-19 22:11:44"
570,question_prepared,"2026-03-19 22:11:44"
570,question_shown,"2026-03-19 22:11:44"
96,answer_submitted,"2026-03-19 22:11:37"
9944,question_prepared,"2026-03-19 22:11:37"
9944,question_shown,"2026-03-19 22:11:37"
96,question_prepared,"2026-03-19 22:11:33"
96,question_shown,"2026-03-19 22:11:33"
1364,answer_submitted,"2026-03-19 19:52:55"
1364,question_prepared,"2026-03-19 19:52:53"
1364,question_shown,"2026-03-19 19:52:53"
569,answer_submitted,"2026-03-19 19:52:52"
3182,answer_submitted,"2026-03-19 19:52:50"
569,question_prepared,"2026-03-19 19:52:50"
569,question_shown,"2026-03-19 19:52:50"
94,answer_submitted,"2026-03-19 19:52:47"
3182,question_prepared,"2026-03-19 19:52:47"
3182,question_shown,"2026-03-19 19:52:47"
3339,answer_submitted,"2026-03-19 19:52:45"
94,question_prepared,"2026-03-19 19:52:45"
94,question_shown,"2026-03-19 19:52:45"
1305,answer_submitted,"2026-03-19 19:52:42"
3339,question_prepared,"2026-03-19 19:52:42"
3339,question_shown,"2026-03-19 19:52:42"
3233,answer_submitted,"2026-03-19 19:52:37"
1305,question_prepared,"2026-03-19 19:52:37"
1305,question_shown,"2026-03-19 19:52:37"
315,answer_submitted,"2026-03-19 19:52:34"
3233,question_prepared,"2026-03-19 19:52:34"
3233,question_shown,"2026-03-19 19:52:34"
93,answer_submitted,"2026-03-19 19:52:23"
315,question_prepared,"2026-03-19 19:52:23"
315,question_shown,"2026-03-19 19:52:23"
3941,answer_submitted,"2026-03-19 19:52:20"
93,question_prepared,"2026-03-19 19:52:20"
93,question_shown,"2026-03-19 19:52:20"
1034,answer_submitted,"2026-03-19 19:51:57"
3941,question_prepared,"2026-03-19 19:51:57"
3941,question_shown,"2026-03-19 19:51:57"
3232,answer_submitted,"2026-03-19 19:51:54"
1034,question_prepared,"2026-03-19 19:51:54"
1034,question_shown,"2026-03-19 19:51:54"
314,answer_submitted,"2026-03-19 19:51:52"
3232,question_prepared,"2026-03-19 19:51:52"
3232,question_shown,"2026-03-19 19:51:52"
314,question_prepared,"2026-03-19 19:51:46"
314,question_shown,"2026-03-19 19:51:46"
3152,answer_submitted,"2026-03-19 19:51:45"
1891,answer_submitted,"2026-03-19 19:51:43"
3152,question_prepared,"2026-03-19 19:51:43"
3152,question_shown,"2026-03-19 19:51:43"
2662,answer_submitted,"2026-03-19 19:51:40"
1891,question_prepared,"2026-03-19 19:51:40"
1891,question_shown,"2026-03-19 19:51:40"
3231,answer_submitted,"2026-03-19 19:51:38"
2662,question_prepared,"2026-03-19 19:51:38"
2662,question_shown,"2026-03-19 19:51:38"
310,answer_submitted,"2026-03-19 19:51:35"
3231,question_prepared,"2026-03-19 19:51:35"
3231,question_shown,"2026-03-19 19:51:35"
310,question_prepared,"2026-03-19 19:51:32"
310,question_shown,"2026-03-19 19:51:32"
3148,answer_submitted,"2026-03-19 19:51:31"
1717,answer_submitted,"2026-03-19 19:51:29"
3148,question_prepared,"2026-03-19 19:51:29"
3148,question_shown,"2026-03-19 19:51:29"
3272,answer_submitted,"2026-03-19 19:51:26"
1717,question_prepared,"2026-03-19 19:51:26"
1717,question_shown,"2026-03-19 19:51:26"
567,answer_submitted,"2026-03-19 19:51:21"
3272,question_prepared,"2026-03-19 19:51:21"
3272,question_shown,"2026-03-19 19:51:21"
567,question_shown,"2026-03-19 19:51:19"
3181,answer_submitted,"2026-03-19 19:51:18"
567,question_prepared,"2026-03-19 19:51:18"
92,answer_submitted,"2026-03-19 19:51:15"
3181,question_prepared,"2026-03-19 19:51:15"
3181,question_shown,"2026-03-19 19:51:15"
92,question_prepared,"2026-03-19 19:51:12"
92,question_shown,"2026-03-19 19:51:12"
2551,answer_submitted,"2026-03-19 19:51:07"
566,answer_submitted,"2026-03-19 19:51:05"
2551,question_prepared,"2026-03-19 19:51:05"
2551,question_shown,"2026-03-19 19:51:05"
566,question_shown,"2026-03-19 19:51:02"
3179,answer_submitted,"2026-03-19 19:51:01"
566,question_prepared,"2026-03-19 19:51:01"
91,answer_submitted,"2026-03-19 19:50:59"
3179,question_prepared,"2026-03-19 19:50:59"
3179,question_shown,"2026-03-19 19:50:59"
91,question_shown,"2026-03-19 19:50:57"
3940,answer_submitted,"2026-03-19 19:50:56"
91,question_prepared,"2026-03-19 19:50:56"
2413,answer_submitted,"2026-03-19 19:50:53"
3940,question_prepared,"2026-03-19 19:50:53"
3940,question_shown,"2026-03-19 19:50:53"
2413,question_prepared,"2026-03-19 19:50:49"
2413,question_shown,"2026-03-19 19:50:49"
3228,answer_submitted,"2026-03-19 19:50:48"
308,answer_submitted,"2026-03-19 19:50:44"
3228,question_prepared,"2026-03-19 19:50:44"
3228,question_shown,"2026-03-19 19:50:44"
88,answer_submitted,"2026-03-19 19:50:40"
308,question_prepared,"2026-03-19 19:50:40"
308,question_shown,"2026-03-19 19:50:40"
3334,answer_submitted,"2026-03-19 19:50:38"
88,question_prepared,"2026-03-19 19:50:38"
88,question_shown,"2026-03-19 19:50:38"
2168,answer_submitted,"2026-03-19 19:50:35"
3334,question_prepared,"2026-03-19 19:50:35"
3334,question_shown,"2026-03-19 19:50:35"
3227,answer_submitted,"2026-03-19 19:50:31"
2168,question_prepared,"2026-03-19 19:50:31"
2168,question_shown,"2026-03-19 19:50:31"
306,answer_submitted,"2026-03-19 19:50:27"
3227,question_prepared,"2026-03-19 19:50:27"
3227,question_shown,"2026-03-19 19:50:27"
3146,answer_submitted,"2026-03-19 19:50:24"
306,question_prepared,"2026-03-19 19:50:24"
306,question_shown,"2026-03-19 19:50:24"
1342,answer_submitted,"2026-03-19 19:50:21"
3146,question_prepared,"2026-03-19 19:50:21"
3146,question_shown,"2026-03-19 19:50:21"
1831,answer_submitted,"2026-03-19 19:50:19"
1342,question_prepared,"2026-03-19 19:50:19"
1342,question_shown,"2026-03-19 19:50:19"
1831,question_prepared,"2026-03-19 19:50:08"
1831,question_shown,"2026-03-19 19:50:08"
3226,answer_submitted,"2026-03-19 19:50:07"
304,answer_submitted,"2026-03-19 19:50:03"
3226,question_prepared,"2026-03-19 19:50:03"
3226,question_shown,"2026-03-19 19:50:03"
3145,answer_submitted,"2026-03-19 19:50:01"
304,question_prepared,"2026-03-19 19:50:01"
304,question_shown,"2026-03-19 19:50:01"
1086,answer_submitted,"2026-03-19 19:49:58"
3145,question_prepared,"2026-03-19 19:49:58"
3145,question_shown,"2026-03-19 19:49:58"
3271,answer_submitted,"2026-03-19 19:49:55"
1086,question_prepared,"2026-03-19 19:49:55"
1086,question_shown,"2026-03-19 19:49:55"
565,answer_submitted,"2026-03-19 19:49:52"
3271,question_prepared,"2026-03-19 19:49:52"
3271,question_shown,"2026-03-19 19:49:52"
565,question_prepared,"2026-03-19 19:49:50"
565,question_shown,"2026-03-19 19:49:50"
3178,answer_submitted,"2026-03-19 19:49:49"
87,answer_submitted,"2026-03-19 19:49:47"
3178,question_prepared,"2026-03-19 19:49:47"
3178,question_shown,"2026-03-19 19:49:47"
87,question_prepared,"2026-03-19 19:49:43"
87,question_shown,"2026-03-19 19:49:43"
3551,answer_submitted,"2026-03-19 19:23:30"
9674,answer_submitted,"2026-03-19 19:23:29"
3551,question_prepared,"2026-03-19 19:23:29"
3551,question_shown,"2026-03-19 19:23:29"
3990,answer_submitted,"2026-03-19 19:23:28"
9674,question_prepared,"2026-03-19 19:23:28"
9674,question_shown,"2026-03-19 19:23:28"
86,question_shown,"2026-03-19 19:23:27"
86,answer_submitted,"2026-03-19 19:23:27"
3990,question_prepared,"2026-03-19 19:23:27"
3990,question_shown,"2026-03-19 19:23:27"
3332,answer_submitted,"2026-03-19 19:23:26"
86,question_prepared,"2026-03-19 19:23:26"
3530,question_prepared,"2026-03-19 19:23:24"
3530,question_shown,"2026-03-19 19:23:24"
3530,answer_submitted,"2026-03-19 19:23:24"
3332,question_prepared,"2026-03-19 19:23:24"
3332,question_shown,"2026-03-19 19:23:24"
303,answer_submitted,"2026-03-19 19:23:23"
3225,question_prepared,"2026-03-19 19:23:23"
3225,question_shown,"2026-03-19 19:23:23"
3225,answer_submitted,"2026-03-19 19:23:23"
85,answer_submitted,"2026-03-19 19:23:22"
303,question_prepared,"2026-03-19 19:23:22"
303,question_shown,"2026-03-19 19:23:22"
3330,answer_submitted,"2026-03-19 19:23:21"
85,question_prepared,"2026-03-19 19:23:21"
85,question_shown,"2026-03-19 19:23:21"
923,question_prepared,"2026-03-19 19:23:19"
923,question_shown,"2026-03-19 19:23:19"
923,answer_submitted,"2026-03-19 19:23:19"
3330,question_prepared,"2026-03-19 19:23:19"
3330,question_shown,"2026-03-19 19:23:19"
302,answer_submitted,"2026-03-19 19:23:18"
3224,question_prepared,"2026-03-19 19:23:18"
3224,question_shown,"2026-03-19 19:23:18"
3224,answer_submitted,"2026-03-19 19:23:18"
3142,answer_submitted,"2026-03-19 19:23:17"
302,question_prepared,"2026-03-19 19:23:17"
302,question_shown,"2026-03-19 19:23:17"
857,answer_submitted,"2026-03-19 19:23:16"
3142,question_prepared,"2026-03-19 19:23:16"
3142,question_shown,"2026-03-19 19:23:16"
3455,answer_submitted,"2026-03-19 19:23:14"
857,question_prepared,"2026-03-19 19:23:14"
857,question_shown,"2026-03-19 19:23:14"
9957,question_prepared,"2026-03-19 19:23:13"
9957,question_shown,"2026-03-19 19:23:13"
9957,answer_submitted,"2026-03-19 19:23:13"
3455,question_prepared,"2026-03-19 19:23:13"
3455,question_shown,"2026-03-19 19:23:13"
3141,answer_submitted,"2026-03-19 19:23:12"
301,question_prepared,"2026-03-19 19:23:12"
301,question_shown,"2026-03-19 19:23:12"
301,answer_submitted,"2026-03-19 19:23:12"
2633,answer_submitted,"2026-03-19 19:23:11"
3141,question_prepared,"2026-03-19 19:23:11"
3141,question_shown,"2026-03-19 19:23:11"
3269,answer_submitted,"2026-03-19 19:23:10"
2633,question_prepared,"2026-03-19 19:23:10"
2633,question_shown,"2026-03-19 19:23:10"
560,answer_submitted,"2026-03-19 19:23:09"
3269,question_prepared,"2026-03-19 19:23:09"
3269,question_shown,"2026-03-19 19:23:09"
30,answer_submitted,"2026-03-19 19:23:08"
560,question_prepared,"2026-03-19 19:23:08"
560,question_shown,"2026-03-19 19:23:08"
84,answer_submitted,"2026-03-19 19:23:07"
30,question_prepared,"2026-03-19 19:23:07"
30,question_shown,"2026-03-19 19:23:07"
84,question_prepared,"2026-03-19 19:23:06"
84,question_shown,"2026-03-19 19:23:06"
10069,answer_submitted,"2026-03-19 19:23:01"
3633,answer_submitted,"2026-03-19 19:23:00"
10069,question_prepared,"2026-03-19 19:23:00"
10069,question_shown,"2026-03-19 19:23:00"
3222,answer_submitted,"2026-03-19 19:22:56"
3633,question_prepared,"2026-03-19 19:22:56"
3633,question_shown,"2026-03-19 19:22:56"
300,answer_submitted,"2026-03-19 19:22:55"
3222,question_prepared,"2026-03-19 19:22:55"
3222,question_shown,"2026-03-19 19:22:55"
82,answer_submitted,"2026-03-19 19:22:54"
300,question_prepared,"2026-03-19 19:22:54"
300,question_shown,"2026-03-19 19:22:54"
3329,answer_submitted,"2026-03-19 19:22:53"
82,question_prepared,"2026-03-19 19:22:53"
82,question_shown,"2026-03-19 19:22:53"
10068,answer_submitted,"2026-03-19 19:22:52"
3329,question_prepared,"2026-03-19 19:22:52"
3329,question_shown,"2026-03-19 19:22:52"
2318,question_shown,"2026-03-19 19:22:50"
2318,answer_submitted,"2026-03-19 19:22:50"
10068,question_prepared,"2026-03-19 19:22:50"
10068,question_shown,"2026-03-19 19:22:50"
3220,question_prepared,"2026-03-19 19:22:49"
3220,question_shown,"2026-03-19 19:22:49"
3220,answer_submitted,"2026-03-19 19:22:49"
2318,question_prepared,"2026-03-19 19:22:49"
3140,answer_submitted,"2026-03-19 19:22:48"
299,question_prepared,"2026-03-19 19:22:48"
299,question_shown,"2026-03-19 19:22:48"
299,answer_submitted,"2026-03-19 19:22:48"
10067,answer_submitted,"2026-03-19 19:22:47"
3140,question_prepared,"2026-03-19 19:22:47"
3140,question_shown,"2026-03-19 19:22:47"
2549,answer_submitted,"2026-03-19 19:22:46"
10067,question_prepared,"2026-03-19 19:22:46"
10067,question_shown,"2026-03-19 19:22:46"
2308,answer_submitted,"2026-03-19 19:22:45"
2549,question_prepared,"2026-03-19 19:22:45"
2549,question_shown,"2026-03-19 19:22:45"
3218,answer_submitted,"2026-03-19 19:22:44"
2308,question_prepared,"2026-03-19 19:22:44"
2308,question_shown,"2026-03-19 19:22:44"
296,answer_submitted,"2026-03-19 19:22:43"
